;KONE»N… POÿADÕ SPAC 2009;;;;;;;;;;;;;;;;;;;;;;;
;12. roËnÌk;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie A;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Mlyn.;Krnov;Bohum.;Velk·;Tour de;Tour de;Memor.;MR SAC;MR SAC;Barto-;5hod.;Stonav.;VC;Paskov.;MokrÈ;Petrov.;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;Ëas.;;Ëas.;Polom;S·dek;Javor.;A.Dohn.;Ëas.;siln.;öovice;Bohum.;Ëas.;Laöska;kriù·k;Lazce;Ëas.;celkem;;
56.;STAÿINSK›;ZbynÏk;TJ KOLÕK BOHUMÕN;35;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;21;0;35;103;0
57.;POHOÿAL›;Petr;SOS;34;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;34;103;0
58.;OR¡LEK;Duöan;PINARELLO/SPORTFULLTEAM;33;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;33;103;0
59.;TICH›;Petr;SK SKIVELO NESLYäÕCÕCH OLOMOUC;33;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;33;103;0
60.;ORZADALA;Patrik;HAVÕÿOV;31;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;31;103;0
61.;CIHL¡ÿ;RenÈ;;30;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;30;103;0
62.;FIGURA;Michal;FORMAN  CYCLING TEAM;28;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;103;0
63.;RYäKA;VÌt;SK VALAäSK…HO KR¡LOVSTVÕ;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;103;0
64.;MALÕK;Michal;ROCKTECHNIK  TRIATLON;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;103;0
65.;MERUNKA;Josef;SK SKIVELO NESLYäÕCÕCH OLOMOUC;26;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;26;103;0
66.;KRPEC;Luk·ö;ROCKTECHNIK  TRIATLON;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;103;0
67.;VOREL;Tom·ö;SK  JIÿÕ  TEAM  OSTRAVA;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;24;103;0
68.;FOUKAL;Libor;SPORT  KOMPLEX  BÿECLAV;23;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;103;0
69.;VR¡BEL;David;SK VALAäSK…HO KR¡LOVSTVÕ;23;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;23;103;0
70.;WOJACZEK;Martin;BANÕK KARVIN¡;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;103;0
71.;MI»UNEK;Jakub;BULDOCI  RAPOTÕN;21;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;103;0
72.;NAJVERT;Stanislav;FIALOV…  KOBRY;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;103;0
73.;GUZIUR;Dalibor;RACING OLEäN¡,  F-M;20;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;20;103;0
74.;SAS;David;»KD OPAVA;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;103;0
75.;äARMAN;Petr;;19;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;19;103;0
76.;KRAMOLIä;Tom·ö;OPAVA;19;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;103;0
77.;VOJTEK;ätÏp·n;OSTRAVICA - GRANICA;19;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;19;103;0
78.;KAäP¡REK;Pavel;;18;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;18;103;0
79.;POKORN›;Jan;;17;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17;103;0
80.;BRANDA;Ji¯Ì;VYSOT SPORT KUNÕN;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;103;0
81.;JORD¡N;Petr;äMEJDI HRABYNÃ;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;103;0
82.;CHROBOK;Richard;Pÿ¡TEL…  ZELEN…HO  ⁄DOLÕ;15;0;0;0;15;DNF;0;0;0;0;0;0;0;0;0;0;0;0;15;103;0
83.;VICHTA;Pavel;S¡M ZA SEBE;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;103;0
84.;VELI»KA;Aleö;X-AIR  OSTRAVA;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;103;0
85.;V¡LE»EK;Kamil;UFO BIKE;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;103;0
86.;VIHLAäEK;Michael;NOVATO  LAPIERRE;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;13;103;0
87.;JANDA;Martin;MITAL  OSTRAVA;13;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;13;103;0
88.;BUBENÕK;Evûen;VELO  SERVIS  BRUNT¡L;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;12;103;0
89.;KEMPA;Jan;IROMAN  SUDOMÃÿ;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;103;0
90.;CRIGHTON;Nathan;YOGI  RACING  OSTRAVA  1;11;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;11;103;0
91.;L¡ZECK›;Petr;NOVATO  LAPIERRE;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;103;0
92.;JAäEK;Petr;NOVATO  LAPIERRE;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;9;103;0
93.;BOUDA;Roman;BAG  BIKE;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;103;0
94.;ADAMOVSK›;Kamil;TRIATLON  PRAHA;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;103;0
95.;IGN¡C;Jan;OLDÿIäOV;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;103;0
96.;HOR¡K;»estmÌr;ROKYTNICE;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6;103;0
97.;IGN¡C;Rostislav;OLDÿIäOV;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;103;0
98.;CHUDÃJ;Marek;CYKLO  JESENÕK;0;0;0;DNF;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0
99.;äV¡B;Miroslav;SC - RAJE»KO;0;0;0;0;0;DNF;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0
100.;PARGA»;Duöan;VYSOT SPORT KUNÕN;0;0;0;0;0;0;0;DNF;0;0;0;0;0;0;DNF;0;0;0;0;103;0
101.;FILDAS;Jan;SACHASPORT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DNF;0;0;0;0;103;0
102.;HOLIä;Martin;ODLO SPECIALIZED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DNF;0;0;0;0;103;0
103.;KONE»N›;Luk·ö;CK VLASTIBOR KONE»N›;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DQ;0;0;0;0;103;0
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie C;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Mlyn.;Krnov;Bohum.;Velk·;Tour de;Tour de;Memor.;MR SAC;MR SAC;Barto-;5hod.;Stonav.;VC;Paskov.;MokrÈ;Petrov.;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;Ëas.;;Ëas.;Polom;S·dek;Javor.;A.Dohn.;Ëas.;siln.;öovice;Bohum.;Ëas.;Laöska;kriù·k;Lazce;Ëas.;celkem;;
1.;ZOK;Bogdan;SK äAFRATA BOHUMÕN;486;38;0;33;34;76;0;40;40;40;33;0;38;64;40;36;40;0;552;69;1
2.;LYSEK;VladimÌr;CK FRENäT¡T P.R. 1;462;40;40;34;40;54;32;31;32;36;DNF;32;34;80;31;34;34;36;620;69;1
3.;GIRACZKA;Martin;SK äAFRATA BOHUMÕN;462;36;38;0;36;48;DNF;27;38;34;34;36;40;76;28;40;0;40;551;69;1
4.;HELCEL;Martin st.;MH BIKE KLUB HAVÕÿOV O.S.;446;32;34;38;32;64;0;32;29;32;38;38;31;72;30;0;31;34;567;69;1
5.;BARAN;Petr;CINELLI  HZS  MSK  OSTRAVA;437;0;0;24;38;62;34;34;0;33;30;30;30;68;34;0;36;38;491;69;1
6.;MUSIL;Old¯ich;CYKLOKRAMO SUCHDOL N.O.  "A";433;29;36;0;31;60;38;38;34;30;31;28;28;68;32;31;32;33;579;69;1
7.;LACH;Alan;RACING OLEäN¡,  F-M   1;405;0;28;0;30;68;40;36;0;26;36;40;0;0;33;32;33;29;431;69;1
8.;WENZEL;Roman;MAX CURSOR;371;31;26;0;29;DNF;36;0;36;0;32;31;36;52;24;38;0;0;371;69;1
9.;äKARKA;Ji¯Ì;RIDLEY;359;30;30;29;0;50;30;0;0;25;23;29;DNF;56;25;27;21;28;403;69;1
10.;RUPA;Miroslav;YOGI RACING TEAM OSTRAVA  2;355;0;27;30;28;42;29;29;33;24;24;0;33;50;0;28;26;0;403;69;1
11.;FIERLA;Jan;CK  FESO  PETÿVALD;353;0;23;31;0;0;31;28;31;27;29;0;29;60;0;33;0;31;353;69;1
12.;SOKOL;Pavel;CYKLOKRAMO SUCHDOL N.O.  "A";348;21;21;0;26;40;24;26;30;22;28;27;26;54;26;30;29;32;462;69;1
13.;WIDENKA;Aleö;TJ  KOLÕK  BOHUMÕN;312;34;33;0;33;44;26;0;0;29;25;26;32;DNF;0;0;0;30;312;69;1
14.;JAKL;Ji¯Ì;TRIATLON  KLUB  OSTRAVA;292;19;17;25;22;32;23;24;0;0;0;24;0;46;22;24;25;25;328;69;1
15.;BLACHOWSK›;Ryszard;CK  ORLÕK  ORLOV¡;284;20;18;0;0;36;0;22;28;18;21;0;25;44;DQ;25;23;22;302;69;1
16.;KRCH“¡K;Pavel;ACK STAR¡ VES n.O.  "A";277;27;19;0;0;30;22;0;25;15;26;25;27;0;21;29;24;21;311;69;0
17.;VODI»KA;ätÏp·n;CYKLOSPORT PÿIKRYL, ST.VES N.O.;272;25;25;26;24;DNF;19;0;27;0;0;22;0;40;19;23;22;18;290;69;0
18.;KOPÿIVA;Miroslav;CK FRENäT¡T P.R. 2;261;28;22;20;23;26;17;0;0;20;18;19;23;42;0;DNF;0;20;278;69;1
19.;VÕTE»EK;Petr;TJ KOLÕK BOHUMÕN;223;24;20;0;21;24;18;0;0;16;19;0;24;38;0;0;0;19;223;69;1
20.;PASTUäEK;Vlastimil;CK  HOBBY BOHUMÕN  1;196;17;0;0;0;0;16;20;23;0;17;18;DNF;30;0;21;18;16;196;69;0
21.;FRANTA;Roman;RACING OLEäN¡,  F-M   1;191;26;24;0;27;0;0;25;0;17;0;0;0;48;0;0;0;24;191;69;1
22.;VYORAL;LubomÌr;CK HOBBY BOHUMÕN  1;186;18;16;0;0;0;20;19;0;0;20;20;0;36;0;0;20;17;186;69;0
23.;BENEä;Petr;YOGI RACING TEAM OSTRAVA  1;178;0;0;0;0;0;0;0;0;38;40;0;0;62;38;0;0;0;178;69;1
24.;äÕMA;Martin;MAX CURSOR;142;0;0;40;0;40;33;0;0;0;0;0;0;0;29;0;0;0;142;69;0
25.;GEMBALCZYK;Stanislav;TJ  KOLÕK  BOHUMÕN;121;0;0;0;0;28;0;0;0;28;27;DQ;DQ;0;0;0;38;0;121;69;0
26.;äVANTNER;Bohuslav;RACING OLEäN¡,  F-M   1;110;33;31;0;0;0;0;23;0;23;0;0;0;0;0;0;0;0;110;69;0
27.;RYLICH;V·clav;CK ORLÕK ORLOV¡;109;0;29;27;25;28;0;0;0;0;0;0;0;0;0;0;0;0;109;69;0
28.;GATNAR;Ji¯Ì;CK  HOBBY BOHUMÕN  1;105;0;15;0;20;0;0;0;0;0;0;0;0;28;0;0;19;23;105;69;0
29.;GRUSSMANN;V·clav;LONGUS - DEXTER;101;0;0;0;0;0;0;0;0;0;0;0;0;0;20;26;28;27;101;69;1
30.;VYSOCK›;VladimÌr;CINELLI  HZS  MSK  OSTRAVA;100;0;0;0;0;66;0;0;0;0;0;34;0;0;0;0;0;0;100;69;1
31.;FAJKUS;Martin;SK  äAFRATA  BOHUMÕN;93;16;0;0;0;0;0;0;24;0;0;0;0;17;0;22;0;14;93;69;0
32.;äNAJDER;Roman;RACING OLEäN¡,  F-M   2;89;0;0;0;0;0;0;0;0;31;0;0;0;58;0;0;0;0;89;69;1
33.;JAHN;LudÏk;MARZ  BÕLOVEC;61;23;0;0;0;17;21;0;0;0;0;0;0;0;0;0;0;0;61;69;0
34.;SATINSK›;Alexandr;YOGI RACING TEAM OSTRAVA   2;59;0;32;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;59;69;0
35.;SCHINDLER;ZbynÏk;NOVA  TOP  LAMIERR;56;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;30;0;56;69;0
36.;JUÿÕK;Kamil;CYKLO  JESENÕK;55;0;0;28;0;0;27;0;0;0;0;0;0;0;0;0;0;0;55;69;0
37.;HALAä;Ji¯Ì;CK  HOBBY BOHUMÕN  1;49;0;0;0;0;0;0;0;0;0;0;0;0;32;17;0;0;0;49;69;0
38.;HRACHOVINA;Rostislav;YOGI RACING TEAM OSTRAVA  2;41;0;0;0;0;DNF;0;0;0;19;22;0;0;0;0;0;0;0;41;69;0
39.;KUBÕ»EK;Bo¯ivoj;CYKLO  JESENÕK;36;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;69;0
40.;SKÿE»EK;Robert;LANäKROUN;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;36;69;0
41.;POPIOLEK;Pavel;SK UNIVERSE;36;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;36;69;0
42.;OPÃLA;ZdenÏk;TJ  Té  TÿINEC;33;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;33;69;0
43.;EJEM;Petr;;33;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;33;69;0
44.;VALA;Martin;CK  STAR¡  VES  u R›MAÿOVA;32;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;69;0
45.;SCHMIED;Old¯ich;SK  äAFRATA  BOHUMÕN;30;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;30;69;0
46.;RADZKI;Tom·ö;DHL - AUTHOR - PANORAMA;29;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;29;69;0
47.;V¡VRA;Stanislav;GOFFY  TEAM  KRNOV;28;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;28;69;0
48.;RAUS;Pavel;OPAVA;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;27;69;0
49.;äPA»EK;Petr;RK  CYKLOS  VSETÕN;26;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;26;69;0
50.;SIKORA;Miroslav;TJ Té TÿINEC;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;69;0
51.;GROLICH;Petr;BAG  BIKE;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;25;69;0
52.;URB¡äEK;Ji¯Ì;GOFFY  TEAM  KRNOV;23;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;69;0
53.;KLIMEä;Pavel;SC  RAJE»KO;23;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;23;69;0
54.;RŸéI»KA;Ivan;;23;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;23;69;0
55.;MARä¡LEK;Tom·ö;RACING OLEäN¡,  F-M   2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;23;69;0
56.;SÕKORA;Miroslav;TJ  Té  TÿINEC;22;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;69;0
57.;HAM¡»EK;Jaroslav;BULDOCI  RAPOTÕN;22;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;69;0
58.;BARFAY;Pavel;BULDOCI  RAPOTÕN;21;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;69;0
59.;PETÿÕK;Petr;OLDÿICHOVICE;21;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;21;69;0
60.;KUNICK›;Jan;ZAF  VELOSPORT  VELK… PAVLOVICE;21;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;21;69;0
61.;HRUBANT;Vratislav;;21;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;21;69;0
62.;HRUäKA;Martin;UFO  BIKE;19;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;19;69;0
63.;äIME»EK;Radim;PÿÕBOR;18;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;18;69;0
64.;LECHOSZEST;Czeslaw;NOWA CEREKWIA;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;69;0
65.;TOMICZEK;Edward;OPOLE;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;15;69;0
66.;CH›LEK;Libor;CK  HOBBY BOHUMÕN  1;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;69;0
67.;HARABIä;ZbynÏk;AUTOR  TUFO  ZLÕN;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;69;0
68.;LISNÕK;Eduard;OSTRAVA ;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;69;0
69.;KUDA;Pavel;SENZOR  SVITAVY;0;0;0;0;0;DNF;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie D;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Mlyn.;Krnov;Bohum.;Velk·;Tour de;Tour de;Memor.;MR SAC;MR SAC;Barto-;3hod.;Stonav.;VC;Paskov.;MokrÈ;Petrov.;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;Ëas.;;Ëas.;Polom;S·dek;Javor.;A.Dohn.;Ëas.;siln.;öovice;Bohum.;Ëas.;Laöska;kriù·k;Lazce;Ëas.;celkem;;
1.;PELC;Ladislav;CK  FRENäT¡T p.R.  1;496;33;34;38;34;80;DNF;DNF;36;DQ;40;40;40;76;38;34;40;32;595;51;1
2.;Ing. ADAM»ÕK;Miroslav;CYKLOKRAMO SUCHDOL N.O.  "A";492;34;38;0;33;76;36;36;40;40;34;33;36;80;36;32;34;40;658;51;1
3.;Ing. BAçA;VladimÌr;RACING OLEäN¡,  F-M   1;486;40;33;0;36;72;0;33;38;38;38;38;38;72;0;38;38;36;588;51;1
4.;KUZNÕK;Rostislav;HaF OPAVA;448;38;40;36;40;34;38;38;33;36;36;34;33;68;40;0;36;38;618;51;1
5.;TOMAN;Vladislav;CYKLOKRAMO SUCHDOL N.O.  "A";434;36;32;0;38;54;34;34;34;34;32;36;34;64;34;36;33;34;599;51;1
6.;KNYTL;VojtÏch;CYKLOKRAMO SUCHDOL N.O.  "B";404;29;0;0;0;60;31;0;31;0;31;31;0;58;32;40;32;29;404;51;1
7.;TEäNAR;Tom·ö;YOGI RACING TEAM OSTRAVA  2;385;31;24;30;29;58;29;30;30;33;28;30;30;54;30;29;27;26;548;51;1
8.;SAVKA;Miroslav;CK  ORLÕK  ORLOV¡;374;28;25;0;25;52;28;0;29;31;30;29;29;60;28;30;24;25;473;51;1
9.;SCHNEIDER;Rudolf;CK FRENäT¡T P.R. 2;364;25;27;0;28;50;0;28;28;32;29;0;DNF;56;31;0;25;30;389;51;1
10.;PRASKI;Henryk;CZESTOCHOWA;338;0;36;0;32;62;0;0;0;0;0;32;0;66;23;31;23;33;338;51;1
11.;MRNŸäTÕK;Josef;CYKLOTECH - PRO  A  MRNŸäTÕK;315;0;23;0;24;38;0;24;27;29;26;27;26;46;25;0;0;0;315;51;1
12.;BAIER;Jan;TJ KOLÕK BOHUMÕN;284;0;28;0;30;66;32;31;0;0;33;0;31;0;0;33;0;0;284;51;1
13.;HINNER;Ji¯Ì;OSTRAVA - V›äKOVICE;277;26;29;29;0;42;0;26;0;0;0;0;0;52;27;0;22;24;277;51;1
14.;VILHELM;V·clav;TiS - VILHELM,  F - M;272;21;21;0;23;0;24;25;0;30;27;0;27;48;26;0;0;0;272;51;1
15.;KUBÕK;Josef;TJ KOLÕK BOHUMÕN;252;32;31;31;27;48;0;0;32;0;0;24;0;0;0;0;0;27;252;51;1
16.;äUSTEK;Milan;TJ KOLÕK BOHUMÕN;104;0;30;0;26;23;0;0;0;0;0;0;25;0;0;0;0;0;104;51;0
17.;PAVLÕK;Petr;RACING OLEäN¡,  F-M;97;24;0;0;0;0;0;27;0;0;0;0;0;25;0;0;21;0;97;51;0
18.;HLAVATÕK;Ladislav;RACING OLEäN¡,  F-M;94;0;0;0;31;32;0;0;0;0;0;0;0;31;0;0;0;0;94;51;0
19.;NOV¡K;Milan;STUDIO 2001 - MRX;93;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;29;31;93;51;0
20.;DUBN›;Pavel;STUD…NKA;90;0;20;0;0;0;0;0;0;0;0;26;0;0;24;0;20;0;90;51;0
21.;TROCHTA;Libor;SOK  R›MAÿOV;80;0;0;40;0;0;40;0;0;0;0;0;0;0;0;0;0;0;80;51;0
22.;PEKAR»ÕK;Ji¯Ì;CYKLOKRAMO SUCHDOL N.O.  ;69;0;22;0;0;0;0;0;0;0;0;0;0;0;0;28;19;0;69;51;0
23.;ZMUDA;Jan;LOKO  KRNOV;67;0;0;34;0;0;33;0;0;0;0;0;0;0;0;0;0;0;67;51;0
24.;KLUCH;Radek;CYKLO HRABOVSK›;60;30;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;60;51;0
25.;éARLOK;ZdenÏk;CK VLASTIBOR KONE»N›;53;27;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;51;0
26.;NAVR¡TIL;Pavel;KR¡SN…  POLE;51;0;0;0;0;22;0;0;0;0;0;0;0;0;29;0;0;0;51;51;0
27.;ZDANOWICZ;Marek;CK  HOBBY  BOHUMÕN;48;0;0;DNF;0;20;0;0;0;0;0;0;28;0;0;0;0;0;48;51;0
28.;SZUäCIK;Ji¯Ì;OSTRAVA ;46;0;0;0;0;0;0;0;0;0;0;0;24;22;0;0;0;0;46;51;0
29.;äUSTR;Libor;ACK STAR¡ VES n.O.  ;41;23;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;41;51;0
30.;RUCKI;Karel;TJ  Té  TÿINEC;40;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;40;51;0
31.;EJEM;Petr;SKC  PROSTÃJOV;33;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;51;0
32.;DANÃ»EK;Pavel;LOKO  KRNOV;32;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;51;0
33.;RUCKI;Vladislav;TJ Té  TÿINEC;32;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;32;51;0
34.;SIKORA;Petr;SK äAFRATA BOHUMÕN;32;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;32;51;0
35.;KWIATKONSKI;Jan;LODZ;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;31;51;0
36.;JAKU»;Leszek;CZESTOCHOWA;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;51;0
37.;HUBA;Cieslaw;CIESZYN;29;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;29;51;0
38.;GIERACZ;Marek;CTC  CZENSTOCHOWA - POLSKO;28;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;51;0
39.;S›KORA;B¯etislav;MOKR…  LAZCE;28;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;28;51;0
40.;PULKO;Herbert;HaF OPAVA;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;28;51;0
41.;PILECKI;Stanislav;KARVIN¡;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;51;0
42.;MISINA;Andrzej;LKS  GOSCIECIN;27;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;27;51;0
43.;SLONKA;Ji¯Ì;IZOTER OPAVA;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;27;51;0
44.;KOPÿIVA;Ji¯Ì;TJ  VELK¡  POLOM;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;26;51;0
45.;LAZECK›;Petr;PUST¡ POLOM;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;26;51;0
46.;JANKOWSKI;Alexander;LKS  GOSCIECIN;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;25;51;0
47.;DO»EKAL;Luboö;;25;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;25;51;0
48.;GREPL;Vincenc;MADT SPORT KLAPKA;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23;51;0
49.;MECA;Jaroslav;RACING OLEäN¡,  F-M;22;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;51;0
50.;BELKOVICS;Jan;;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;51;0
51.;äUSTR;Libor;ACK STAR¡ VES n.O.  ;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;51;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie E;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Mlyn.;Krnov;Bohum.;Velk·;Tour de;Tour de;Memor.;MR SAC;MR SAC;Barto-;3hod.;Stonav.;VC;Paskov.;MokrÈ;Petrov.;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;Ëas.;;Ëas.;Polom;S·dek;Javor.;A.Dohn.;Ëas.;siln.;öovice;Bohum.;Ëas.;Laöska;kriù·k;Lazce;Ëas.;celkem;;
1.;FERDYN;Jan;SK  äAFRATA  BOHUMÕN;484;40;40;DNF;40;68;0;31;38;38;33;36;40;68;36;40;32;36;616;24;1
2.;BURI¡N;Vlastimil;CYKLOKRAMO SUCHDOL N.O.  "A";471;38;34;0;36;72;38;34;36;33;31;32;33;72;38;31;33;40;631;24;1
3.;VESEL›;Petr;TJ  Té  TÿINEC;464;0;38;40;38;76;40;38;0;36;38;40;0;0;40;38;38;38;538;24;1
4.;HOMOLA;Petr;SK äAFRATA BOHUMÕN;454;34;36;38;34;66;36;33;40;34;34;34;31;66;29;34;36;32;647;24;1
5.;SIWEK;Stanislaw;CK  HOBBY  BOHUMÕN  1;413;32;30;36;32;64;33;30;31;0;0;0;30;60;31;33;31;30;503;24;1
6.;RAäKA;Frantiöek;CK FRENäT¡T P.R. 2;397;31;28;34;31;60;31;29;32;30;28;30;0;58;28;30;30;29;539;24;1
